entry_num,userid,deviceid,sense_time,sense_time_millisec,upload_time,sensor_type,os,version,latitude,longitude,provider,accuracy,speed,bearing,config_accuracy
18466191,654321,2e8e0fd501f07b4a,3/1/17 0:02,1.48833E+12,3/1/17 0:45,location,Android 5.1,2.0.0,41.8066356,-72.2526373,network,20,0,0,LOCATION_ACCURACY_FINE
18466192,654321,2e8e0fd501f07b4a,3/1/17 0:02,1.48833E+12,3/1/17 0:45,location,Android 5.1,2.0.0,41.80738842,-72.25277331,gps,50,0,0,LOCATION_ACCURACY_FINE
18466193,654321,2e8e0fd501f07b4a,3/1/17 0:11,1.48833E+12,3/1/17 0:45,location,Android 5.1,2.0.0,41.8064244,-72.2517847,network,20,0,0,LOCATION_ACCURACY_FINE
18466194,654321,2e8e0fd501f07b4a,3/1/17 0:22,1.48833E+12,3/1/17 0:45,location,Android 5.1,2.0.0,41.8044027,-72.2525712,network,36,0,0,LOCATION_ACCURACY_FINE
18466195,654321,2e8e0fd501f07b4a,3/1/17 0:22,1.48833E+12,3/1/17 0:45,location,Android 5.1,2.0.0,41.80213497,-72.25210268,gps,7,1,160,LOCATION_ACCURACY_FINE
18466196,654321,2e8e0fd501f07b4a,3/1/17 0:31,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.8094763,-72.261157,network,60,0,0,LOCATION_ACCURACY_FINE
18466197,654321,2e8e0fd501f07b4a,3/1/17 0:31,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.80944786,-72.2615468,gps,52,0,231,LOCATION_ACCURACY_FINE
18466198,654321,2e8e0fd501f07b4a,3/1/17 0:41,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.8097593,-72.262101,network,50,0,0,LOCATION_ACCURACY_FINE
18466199,654321,2e8e0fd501f07b4a,3/1/17 0:41,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.80979902,-72.26169798,gps,19,1,358,LOCATION_ACCURACY_FINE
18466200,654321,2e8e0fd501f07b4a,3/1/17 0:51,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,30,0,0,LOCATION_ACCURACY_FINE
18466201,654321,2e8e0fd501f07b4a,3/1/17 0:51,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.80376818,-72.26239107,gps,19,0,0,LOCATION_ACCURACY_FINE
18466202,654321,2e8e0fd501f07b4a,3/1/17 1:01,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,34,0,0,LOCATION_ACCURACY_FINE
18466203,654321,2e8e0fd501f07b4a,3/1/17 1:01,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.80377034,-72.26237403,gps,38,0,0,LOCATION_ACCURACY_FINE
18466204,654321,2e8e0fd501f07b4a,3/1/17 1:11,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,34,0,0,LOCATION_ACCURACY_FINE
18466205,654321,2e8e0fd501f07b4a,3/1/17 1:11,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.8037836,-72.26230959,gps,20,0,0,LOCATION_ACCURACY_FINE
18466206,654321,2e8e0fd501f07b4a,3/1/17 1:21,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,23,0,0,LOCATION_ACCURACY_FINE
18466207,654321,2e8e0fd501f07b4a,3/1/17 1:21,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.80389015,-72.26236707,gps,19,0,181,LOCATION_ACCURACY_FINE
18466208,654321,2e8e0fd501f07b4a,3/1/17 1:31,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,22,0,0,LOCATION_ACCURACY_FINE
18466209,654321,2e8e0fd501f07b4a,3/1/17 1:31,1.48833E+12,3/1/17 1:33,location,Android 5.1,2.0.0,41.80395826,-72.26246523,gps,11,0,0,LOCATION_ACCURACY_FINE
18466210,654321,2e8e0fd501f07b4a,3/1/17 1:42,1.48833E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,32,0,0,LOCATION_ACCURACY_FINE
18466211,654321,2e8e0fd501f07b4a,3/1/17 1:42,1.48833E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.80395354,-72.26236485,gps,14,0,0,LOCATION_ACCURACY_FINE
18466212,654321,2e8e0fd501f07b4a,3/1/17 1:51,1.48833E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,32,0,0,LOCATION_ACCURACY_FINE
18466213,654321,2e8e0fd501f07b4a,3/1/17 1:51,1.48833E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.80394879,-72.2623244,gps,22,0,0,LOCATION_ACCURACY_FINE
18466214,654321,2e8e0fd501f07b4a,3/1/17 2:02,1.48833E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,37,0,0,LOCATION_ACCURACY_FINE
18466215,654321,2e8e0fd501f07b4a,3/1/17 2:02,1.48833E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.80394558,-72.26229845,gps,19,0,0,LOCATION_ACCURACY_FINE
18466216,654321,2e8e0fd501f07b4a,3/1/17 2:11,1.48833E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,49,0,0,LOCATION_ACCURACY_FINE
18466217,654321,2e8e0fd501f07b4a,3/1/17 2:11,1.48833E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.8039428,-72.26228591,gps,32,0,0,LOCATION_ACCURACY_FINE
18466218,654321,2e8e0fd501f07b4a,3/1/17 2:21,1.48833E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,30,0,0,LOCATION_ACCURACY_FINE
18466219,654321,2e8e0fd501f07b4a,3/1/17 2:21,1.48833E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.80394254,-72.26228637,gps,25,0,0,LOCATION_ACCURACY_FINE
18466220,654321,2e8e0fd501f07b4a,3/1/17 2:31,1.48834E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,21,0,0,LOCATION_ACCURACY_FINE
18466221,654321,2e8e0fd501f07b4a,3/1/17 2:31,1.48834E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.80393221,-72.2622862,gps,39,0,0,LOCATION_ACCURACY_FINE
18466222,654321,2e8e0fd501f07b4a,3/1/17 2:41,1.48834E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,49,0,0,LOCATION_ACCURACY_FINE
18466223,654321,2e8e0fd501f07b4a,3/1/17 2:41,1.48834E+12,3/1/17 2:42,location,Android 5.1,2.0.0,41.80393523,-72.26229133,gps,22,0,0,LOCATION_ACCURACY_FINE
18466224,654321,2e8e0fd501f07b4a,3/1/17 2:52,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,21,0,0,LOCATION_ACCURACY_FINE
18466225,654321,2e8e0fd501f07b4a,3/1/17 2:52,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.80393739,-72.26229995,gps,24,0,0,LOCATION_ACCURACY_FINE
18466226,654321,2e8e0fd501f07b4a,3/1/17 3:02,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,24,0,0,LOCATION_ACCURACY_FINE
18466227,654321,2e8e0fd501f07b4a,3/1/17 3:02,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.80391838,-72.26231798,gps,8,0,0,LOCATION_ACCURACY_FINE
18466228,654321,2e8e0fd501f07b4a,3/1/17 3:11,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,21,0,0,LOCATION_ACCURACY_FINE
18466229,654321,2e8e0fd501f07b4a,3/1/17 3:11,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.80390681,-72.26231726,gps,23,0,0,LOCATION_ACCURACY_FINE
18466230,654321,2e8e0fd501f07b4a,3/1/17 3:22,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,26,0,0,LOCATION_ACCURACY_FINE
18466231,654321,2e8e0fd501f07b4a,3/1/17 3:22,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.80390217,-72.26231555,gps,11,0,0,LOCATION_ACCURACY_FINE
18466232,654321,2e8e0fd501f07b4a,3/1/17 3:32,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,30,0,0,LOCATION_ACCURACY_FINE
18466233,654321,2e8e0fd501f07b4a,3/1/17 3:32,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.803895,-72.2623246,gps,12,0,0,LOCATION_ACCURACY_FINE
18466234,654321,2e8e0fd501f07b4a,3/1/17 3:41,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,24,0,0,LOCATION_ACCURACY_FINE
18466235,654321,2e8e0fd501f07b4a,3/1/17 3:41,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.80389449,-72.26232723,gps,33,0,0,LOCATION_ACCURACY_FINE
18466236,654321,2e8e0fd501f07b4a,3/1/17 3:52,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,20,0,0,LOCATION_ACCURACY_FINE
18466237,654321,2e8e0fd501f07b4a,3/1/17 3:52,1.48834E+12,3/1/17 3:54,location,Android 5.1,2.0.0,41.80388764,-72.26232915,gps,15,0,0,LOCATION_ACCURACY_FINE
20377375,654321,2e8e0fd501f07b4a,3/1/17 10:21,1.48836E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,24,0,0,LOCATION_ACCURACY_FINE
20377376,654321,2e8e0fd501f07b4a,3/1/17 10:21,1.48836E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.80387912,-72.26252616,gps,12,0,241,LOCATION_ACCURACY_FINE
20377377,654321,2e8e0fd501f07b4a,3/1/17 10:31,1.48836E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,25,0,0,LOCATION_ACCURACY_FINE
20377378,654321,2e8e0fd501f07b4a,3/1/17 10:31,1.48836E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.80344428,-72.26221596,gps,25,0,0,LOCATION_ACCURACY_FINE
20377379,654321,2e8e0fd501f07b4a,3/1/17 10:41,1.48836E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,25,0,0,LOCATION_ACCURACY_FINE
20377380,654321,2e8e0fd501f07b4a,3/1/17 10:41,1.48836E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.80376048,-72.26226796,gps,20,0,0,LOCATION_ACCURACY_FINE
20377381,654321,2e8e0fd501f07b4a,3/1/17 10:51,1.48837E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,24,0,0,LOCATION_ACCURACY_FINE
20377382,654321,2e8e0fd501f07b4a,3/1/17 10:51,1.48837E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.80381799,-72.26227355,gps,20,0,0,LOCATION_ACCURACY_FINE
20377383,654321,2e8e0fd501f07b4a,3/1/17 11:01,1.48837E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.8038528,-72.2623785,network,50,0,0,LOCATION_ACCURACY_FINE
20377384,654321,2e8e0fd501f07b4a,3/1/17 11:01,1.48837E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.80382617,-72.26228085,gps,14,0,0,LOCATION_ACCURACY_FINE
20377385,654321,2e8e0fd501f07b4a,3/1/17 11:11,1.48837E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,30,0,0,LOCATION_ACCURACY_FINE
20377386,654321,2e8e0fd501f07b4a,3/1/17 11:11,1.48837E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.80378219,-72.26225644,gps,14,0,0,LOCATION_ACCURACY_FINE
20377387,654321,2e8e0fd501f07b4a,3/1/17 11:21,1.48837E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.8039437,-72.2622398,network,22,0,0,LOCATION_ACCURACY_FINE
20377388,654321,2e8e0fd501f07b4a,3/1/17 11:21,1.48837E+12,3/1/17 11:23,location,Android 5.1,2.0.0,41.80380028,-72.26229074,gps,14,0,0,LOCATION_ACCURACY_FINE
20377389,654321,2e8e0fd501f07b4a,3/1/17 11:31,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,43,0,0,LOCATION_ACCURACY_FINE
20377390,654321,2e8e0fd501f07b4a,3/1/17 11:31,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.80380167,-72.26229168,gps,16,0,0,LOCATION_ACCURACY_FINE
20377391,654321,2e8e0fd501f07b4a,3/1/17 11:41,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,34,0,0,LOCATION_ACCURACY_FINE
20377392,654321,2e8e0fd501f07b4a,3/1/17 11:41,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.80379653,-72.26227771,gps,9,0,0,LOCATION_ACCURACY_FINE
20377393,654321,2e8e0fd501f07b4a,3/1/17 11:51,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,32,0,0,LOCATION_ACCURACY_FINE
20377394,654321,2e8e0fd501f07b4a,3/1/17 11:51,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.80381131,-72.26229078,gps,16,0,0,LOCATION_ACCURACY_FINE
20377395,654321,2e8e0fd501f07b4a,3/1/17 12:01,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,37,0,0,LOCATION_ACCURACY_FINE
20377396,654321,2e8e0fd501f07b4a,3/1/17 12:01,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.80381792,-72.26229796,gps,19,0,0,LOCATION_ACCURACY_FINE
20377397,654321,2e8e0fd501f07b4a,3/1/17 12:11,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,56,0,0,LOCATION_ACCURACY_FINE
20377398,654321,2e8e0fd501f07b4a,3/1/17 12:11,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.80381111,-72.26229182,gps,19,0,0,LOCATION_ACCURACY_FINE
20377399,654321,2e8e0fd501f07b4a,3/1/17 12:21,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.8039857,-72.262341,network,136,0,0,LOCATION_ACCURACY_FINE
20377400,654321,2e8e0fd501f07b4a,3/1/17 12:21,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.8038172,-72.26229811,gps,18,0,0,LOCATION_ACCURACY_FINE
20377401,654321,2e8e0fd501f07b4a,3/1/17 12:31,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.8040131,-72.252016,network,23,0,0,LOCATION_ACCURACY_FINE
20377402,654321,2e8e0fd501f07b4a,3/1/17 12:31,1.48837E+12,3/1/17 12:33,location,Android 5.1,2.0.0,41.80369281,-72.25225882,gps,19,1,283,LOCATION_ACCURACY_FINE
20377403,654321,2e8e0fd501f07b4a,3/1/17 12:51,1.48837E+12,3/1/17 13:53,location,Android 5.1,2.0.0,41.80362,-72.2523861,network,20,0,0,LOCATION_ACCURACY_FINE
20377404,654321,2e8e0fd501f07b4a,3/1/17 13:01,1.48837E+12,3/1/17 13:53,location,Android 5.1,2.0.0,41.80549514,-72.2531464,gps,4,1,40,LOCATION_ACCURACY_FINE
20377405,654321,2e8e0fd501f07b4a,3/1/17 13:01,1.48837E+12,3/1/17 13:53,location,Android 5.1,2.0.0,41.8061516,-72.2522011,network,27,0,0,LOCATION_ACCURACY_FINE
20377406,654321,2e8e0fd501f07b4a,3/1/17 13:11,1.48837E+12,3/1/17 13:53,location,Android 5.1,2.0.0,41.8063126,-72.2534501,network,20,0,0,LOCATION_ACCURACY_FINE
20377407,654321,2e8e0fd501f07b4a,3/1/17 13:21,1.48837E+12,3/1/17 13:53,location,Android 5.1,2.0.0,41.8063126,-72.2534501,network,20,0,0,LOCATION_ACCURACY_FINE
20377408,654321,2e8e0fd501f07b4a,3/1/17 13:31,1.48838E+12,3/1/17 13:53,location,Android 5.1,2.0.0,41.8063126,-72.2534501,network,20,0,0,LOCATION_ACCURACY_FINE
20377409,654321,2e8e0fd501f07b4a,3/1/17 13:42,1.48838E+12,3/1/17 13:53,location,Android 5.1,2.0.0,41.8063429,-72.2534686,network,37,0,0,LOCATION_ACCURACY_FINE
20377410,654321,2e8e0fd501f07b4a,3/1/17 13:51,1.48838E+12,3/1/17 13:53,location,Android 5.1,2.0.0,41.8063126,-72.2534501,network,20,0,0,LOCATION_ACCURACY_FINE
20377411,654321,2e8e0fd501f07b4a,3/1/17 14:01,1.48838E+12,3/1/17 15:03,location,Android 5.1,2.0.0,41.8063126,-72.2534501,network,21,0,0,LOCATION_ACCURACY_FINE
20377412,654321,2e8e0fd501f07b4a,3/1/17 14:11,1.48838E+12,3/1/17 15:03,location,Android 5.1,2.0.0,41.8063126,-72.2534501,network,20,0,0,LOCATION_ACCURACY_FINE
20377413,654321,2e8e0fd501f07b4a,3/1/17 14:22,1.48838E+12,3/1/17 15:03,location,Android 5.1,2.0.0,41.8063576,-72.2534964,network,20,0,0,LOCATION_ACCURACY_FINE
20377414,654321,2e8e0fd501f07b4a,3/1/17 14:31,1.48838E+12,3/1/17 15:03,location,Android 5.1,2.0.0,41.8063576,-72.2534964,network,20,0,0,LOCATION_ACCURACY_FINE
20377415,654321,2e8e0fd501f07b4a,3/1/17 14:31,1.48838E+12,3/1/17 15:03,location,Android 5.1,2.0.0,41.8063539,-72.25339425,gps,81,0,0,LOCATION_ACCURACY_FINE
20377416,654321,2e8e0fd501f07b4a,3/1/17 14:42,1.48838E+12,3/1/17 15:03,location,Android 5.1,2.0.0,41.8062832,-72.2532651,network,20,0,0,LOCATION_ACCURACY_FINE
20377417,654321,2e8e0fd501f07b4a,3/1/17 14:51,1.48838E+12,3/1/17 15:03,location,Android 5.1,2.0.0,41.8063576,-72.2534964,network,20,0,0,LOCATION_ACCURACY_FINE
20377418,654321,2e8e0fd501f07b4a,3/1/17 15:01,1.48838E+12,3/1/17 15:03,location,Android 5.1,2.0.0,41.8062685,-72.2531726,network,20,0,0,LOCATION_ACCURACY_FINE
20377419,654321,2e8e0fd501f07b4a,3/1/17 15:01,1.48838E+12,3/1/17 15:03,location,Android 5.1,2.0.0,41.80608854,-72.25294753,gps,41,0,0,LOCATION_ACCURACY_FINE
20377420,654321,2e8e0fd501f07b4a,3/1/17 15:12,1.48838E+12,3/1/17 16:14,location,Android 5.1,2.0.0,41.8062685,-72.2531726,network,20,0,0,LOCATION_ACCURACY_FINE
20377421,654321,2e8e0fd501f07b4a,3/1/17 15:22,1.48838E+12,3/1/17 16:14,location,Android 5.1,2.0.0,41.8062685,-72.2531726,network,20,0,0,LOCATION_ACCURACY_FINE
20377422,654321,2e8e0fd501f07b4a,3/1/17 15:22,1.48838E+12,3/1/17 16:14,location,Android 5.1,2.0.0,41.80626478,-72.25310472,gps,58,0,0,LOCATION_ACCURACY_FINE
20377423,654321,2e8e0fd501f07b4a,3/1/17 15:31,1.48838E+12,3/1/17 16:14,location,Android 5.1,2.0.0,41.8062685,-72.2531726,network,20,0,0,LOCATION_ACCURACY_FINE
20377424,654321,2e8e0fd501f07b4a,3/1/17 15:31,1.48838E+12,3/1/17 16:14,location,Android 5.1,2.0.0,41.80601398,-72.25279064,gps,49,0,0,LOCATION_ACCURACY_FINE
20377425,654321,2e8e0fd501f07b4a,3/1/17 15:41,1.48838E+12,3/1/17 16:14,location,Android 5.1,2.0.0,41.8062685,-72.2531726,network,20,0,0,LOCATION_ACCURACY_FINE
20377426,654321,2e8e0fd501f07b4a,3/1/17 15:52,1.48838E+12,3/1/17 16:14,location,Android 5.1,2.0.0,41.8062685,-72.2531726,network,20,0,0,LOCATION_ACCURACY_FINE
20377427,654321,2e8e0fd501f07b4a,3/1/17 16:01,1.48838E+12,3/1/17 16:14,location,Android 5.1,2.0.0,41.8062685,-72.2531726,network,20,0,0,LOCATION_ACCURACY_FINE
20377428,654321,2e8e0fd501f07b4a,3/1/17 16:11,1.48838E+12,3/1/17 16:14,location,Android 5.1,2.0.0,41.8070952,-72.2536352,network,19,0,0,LOCATION_ACCURACY_FINE
19401311,654321,2e8e0fd501f07b4a,3/1/17 4:01,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.8038831,-72.2623323,network,50,0,0,LOCATION_ACCURACY_FINE
19401312,654321,2e8e0fd501f07b4a,3/1/17 4:01,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.80387623,-72.26232956,gps,13,0,0,LOCATION_ACCURACY_FINE
19401313,654321,2e8e0fd501f07b4a,3/1/17 4:11,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,23,0,0,LOCATION_ACCURACY_FINE
19401314,654321,2e8e0fd501f07b4a,3/1/17 4:11,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.80386394,-72.2623276,gps,17,0,0,LOCATION_ACCURACY_FINE
19401315,654321,2e8e0fd501f07b4a,3/1/17 4:21,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,20,0,0,LOCATION_ACCURACY_FINE
19401316,654321,2e8e0fd501f07b4a,3/1/17 4:21,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.80385546,-72.26232723,gps,27,0,0,LOCATION_ACCURACY_FINE
19401317,654321,2e8e0fd501f07b4a,3/1/17 4:31,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.80384806,-72.26232696,gps,37,0,0,LOCATION_ACCURACY_FINE
19401318,654321,2e8e0fd501f07b4a,3/1/17 4:31,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,28,0,0,LOCATION_ACCURACY_FINE
19401319,654321,2e8e0fd501f07b4a,3/1/17 4:42,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.8038537,-72.2621472,network,22,0,0,LOCATION_ACCURACY_FINE
19401320,654321,2e8e0fd501f07b4a,3/1/17 4:42,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.80383789,-72.26232724,gps,29,0,0,LOCATION_ACCURACY_FINE
19401321,654321,2e8e0fd501f07b4a,3/1/17 4:52,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,30,0,0,LOCATION_ACCURACY_FINE
19401322,654321,2e8e0fd501f07b4a,3/1/17 4:52,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.80382835,-72.26220566,gps,13,0,181,LOCATION_ACCURACY_FINE
19401323,654321,2e8e0fd501f07b4a,3/1/17 5:01,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,30,0,0,LOCATION_ACCURACY_FINE
19401324,654321,2e8e0fd501f07b4a,3/1/17 5:01,1.48834E+12,3/1/17 5:03,location,Android 5.1,2.0.0,41.80360217,-72.26240391,gps,28,0,0,LOCATION_ACCURACY_FINE
19401325,654321,2e8e0fd501f07b4a,3/1/17 5:11,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,34,0,0,LOCATION_ACCURACY_FINE
