entry_num,userid,deviceid,sense_time,sense_time_millisec,upload_time,sensor_type,os,version,latitude,longitude,provider,accuracy,speed,bearing,config_accuracy
19401326,654321,2e8e0fd501f07b4a,3/1/17 5:11,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.80376859,-72.26230189,gps,24,0,0,LOCATION_ACCURACY_FINE
19401327,654321,2e8e0fd501f07b4a,3/1/17 5:22,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,26,0,0,LOCATION_ACCURACY_FINE
19401328,654321,2e8e0fd501f07b4a,3/1/17 5:22,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.8036732,-72.26266994,gps,42,3,12,LOCATION_ACCURACY_FINE
19401329,654321,2e8e0fd501f07b4a,3/1/17 5:31,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,25,0,0,LOCATION_ACCURACY_FINE
19401330,654321,2e8e0fd501f07b4a,3/1/17 5:31,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.8039196,-72.26239944,gps,16,1,186,LOCATION_ACCURACY_FINE
19401331,654321,2e8e0fd501f07b4a,3/1/17 5:42,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,23,0,0,LOCATION_ACCURACY_FINE
19401332,654321,2e8e0fd501f07b4a,3/1/17 5:42,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.80371244,-72.26232569,gps,19,0,186,LOCATION_ACCURACY_FINE
19401333,654321,2e8e0fd501f07b4a,3/1/17 5:51,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.8038684,-72.2622398,network,20,0,0,LOCATION_ACCURACY_FINE
19401334,654321,2e8e0fd501f07b4a,3/1/17 5:51,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.80359745,-72.26236109,gps,19,0,0,LOCATION_ACCURACY_FINE
19401335,654321,2e8e0fd501f07b4a,3/1/17 6:01,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,24,0,0,LOCATION_ACCURACY_FINE
19401336,654321,2e8e0fd501f07b4a,3/1/17 6:01,1.48835E+12,3/1/17 6:12,location,Android 5.1,2.0.0,41.80360917,-72.26241466,gps,13,0,0,LOCATION_ACCURACY_FINE
19401337,654321,2e8e0fd501f07b4a,3/1/17 6:12,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,24,0,0,LOCATION_ACCURACY_FINE
19401338,654321,2e8e0fd501f07b4a,3/1/17 6:12,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.80364577,-72.26238757,gps,24,0,0,LOCATION_ACCURACY_FINE
19401339,654321,2e8e0fd501f07b4a,3/1/17 6:21,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,23,0,0,LOCATION_ACCURACY_FINE
19401340,654321,2e8e0fd501f07b4a,3/1/17 6:21,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.80369184,-72.26236887,gps,29,0,0,LOCATION_ACCURACY_FINE
19401341,654321,2e8e0fd501f07b4a,3/1/17 6:31,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,56,0,0,LOCATION_ACCURACY_FINE
19401342,654321,2e8e0fd501f07b4a,3/1/17 6:31,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.80371006,-72.26238178,gps,32,0,0,LOCATION_ACCURACY_FINE
19401343,654321,2e8e0fd501f07b4a,3/1/17 6:42,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,23,0,0,LOCATION_ACCURACY_FINE
19401344,654321,2e8e0fd501f07b4a,3/1/17 6:42,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.80369092,-72.26239201,gps,32,0,0,LOCATION_ACCURACY_FINE
19401345,654321,2e8e0fd501f07b4a,3/1/17 6:51,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,24,0,0,LOCATION_ACCURACY_FINE
19401346,654321,2e8e0fd501f07b4a,3/1/17 6:51,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.80373495,-72.26236343,gps,31,0,0,LOCATION_ACCURACY_FINE
19401347,654321,2e8e0fd501f07b4a,3/1/17 7:01,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,24,0,0,LOCATION_ACCURACY_FINE
19401348,654321,2e8e0fd501f07b4a,3/1/17 7:01,1.48835E+12,3/1/17 7:13,location,Android 5.1,2.0.0,41.80365427,-72.26230921,gps,9,0,186,LOCATION_ACCURACY_FINE
19401349,654321,2e8e0fd501f07b4a,3/1/17 7:12,1.48835E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,26,0,0,LOCATION_ACCURACY_FINE
19401350,654321,2e8e0fd501f07b4a,3/1/17 7:12,1.48835E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.80365854,-72.2623005,gps,17,0,0,LOCATION_ACCURACY_FINE
19401351,654321,2e8e0fd501f07b4a,3/1/17 7:21,1.48835E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,25,0,0,LOCATION_ACCURACY_FINE
19401352,654321,2e8e0fd501f07b4a,3/1/17 7:21,1.48835E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.80364918,-72.26230073,gps,23,0,0,LOCATION_ACCURACY_FINE
19401353,654321,2e8e0fd501f07b4a,3/1/17 7:32,1.48835E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,25,0,0,LOCATION_ACCURACY_FINE
19401354,654321,2e8e0fd501f07b4a,3/1/17 7:32,1.48835E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.8036593,-72.26229852,gps,27,0,0,LOCATION_ACCURACY_FINE
19401355,654321,2e8e0fd501f07b4a,3/1/17 7:42,1.48835E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,25,0,0,LOCATION_ACCURACY_FINE
19401356,654321,2e8e0fd501f07b4a,3/1/17 7:42,1.48835E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.8036769,-72.2623028,gps,19,0,0,LOCATION_ACCURACY_FINE
19401357,654321,2e8e0fd501f07b4a,3/1/17 7:51,1.48835E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,25,0,0,LOCATION_ACCURACY_FINE
19401358,654321,2e8e0fd501f07b4a,3/1/17 7:51,1.48835E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.80369713,-72.26229468,gps,14,0,0,LOCATION_ACCURACY_FINE
19401359,654321,2e8e0fd501f07b4a,3/1/17 8:01,1.48836E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.80393162,-72.26240471,gps,48,0,0,LOCATION_ACCURACY_FINE
19401360,654321,2e8e0fd501f07b4a,3/1/17 8:01,1.48836E+12,3/1/17 8:12,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,24,0,0,LOCATION_ACCURACY_FINE
19401361,654321,2e8e0fd501f07b4a,3/1/17 8:13,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,24,0,0,LOCATION_ACCURACY_FINE
19401362,654321,2e8e0fd501f07b4a,3/1/17 8:13,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.80399109,-72.26243252,gps,12,0,0,LOCATION_ACCURACY_FINE
19401363,654321,2e8e0fd501f07b4a,3/1/17 8:21,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,22,0,0,LOCATION_ACCURACY_FINE
19401364,654321,2e8e0fd501f07b4a,3/1/17 8:21,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.80386852,-72.26236738,gps,14,0,186,LOCATION_ACCURACY_FINE
19401365,654321,2e8e0fd501f07b4a,3/1/17 8:31,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,22,0,0,LOCATION_ACCURACY_FINE
19401366,654321,2e8e0fd501f07b4a,3/1/17 8:31,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.80375144,-72.26204193,gps,29,3,238,LOCATION_ACCURACY_FINE
19401367,654321,2e8e0fd501f07b4a,3/1/17 8:41,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.8038831,-72.2623323,network,50,0,0,LOCATION_ACCURACY_FINE
19401368,654321,2e8e0fd501f07b4a,3/1/17 8:41,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.80369683,-72.26225589,gps,16,0,0,LOCATION_ACCURACY_FINE
19401369,654321,2e8e0fd501f07b4a,3/1/17 8:51,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,22,0,0,LOCATION_ACCURACY_FINE
19401370,654321,2e8e0fd501f07b4a,3/1/17 8:51,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.80376619,-72.26228962,gps,18,0,0,LOCATION_ACCURACY_FINE
19401371,654321,2e8e0fd501f07b4a,3/1/17 9:01,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,22,0,0,LOCATION_ACCURACY_FINE
19401372,654321,2e8e0fd501f07b4a,3/1/17 9:01,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.80367307,-72.26218588,gps,16,0,0,LOCATION_ACCURACY_FINE
19401373,654321,2e8e0fd501f07b4a,3/1/17 9:11,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,25,0,0,LOCATION_ACCURACY_FINE
19401374,654321,2e8e0fd501f07b4a,3/1/17 9:11,1.48836E+12,3/1/17 9:14,location,Android 5.1,2.0.0,41.80368437,-72.26217093,gps,19,0,0,LOCATION_ACCURACY_FINE
19401375,654321,2e8e0fd501f07b4a,3/1/17 9:21,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,22,0,0,LOCATION_ACCURACY_FINE
19401376,654321,2e8e0fd501f07b4a,3/1/17 9:21,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.80369533,-72.2622269,gps,17,0,0,LOCATION_ACCURACY_FINE
19401377,654321,2e8e0fd501f07b4a,3/1/17 9:32,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,24,0,0,LOCATION_ACCURACY_FINE
19401378,654321,2e8e0fd501f07b4a,3/1/17 9:32,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.80371011,-72.26223671,gps,11,0,0,LOCATION_ACCURACY_FINE
19401379,654321,2e8e0fd501f07b4a,3/1/17 9:41,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,26,0,0,LOCATION_ACCURACY_FINE
19401380,654321,2e8e0fd501f07b4a,3/1/17 9:41,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.80372288,-72.26222529,gps,12,0,0,LOCATION_ACCURACY_FINE
19401381,654321,2e8e0fd501f07b4a,3/1/17 9:51,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,25,0,0,LOCATION_ACCURACY_FINE
19401382,654321,2e8e0fd501f07b4a,3/1/17 9:51,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.80372804,-72.26223931,gps,9,0,0,LOCATION_ACCURACY_FINE
19401383,654321,2e8e0fd501f07b4a,3/1/17 10:01,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,25,0,0,LOCATION_ACCURACY_FINE
19401384,654321,2e8e0fd501f07b4a,3/1/17 10:01,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.80373674,-72.26222675,gps,17,0,0,LOCATION_ACCURACY_FINE
19401385,654321,2e8e0fd501f07b4a,3/1/17 10:11,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.8038691,-72.2622889,network,25,0,0,LOCATION_ACCURACY_FINE
19401386,654321,2e8e0fd501f07b4a,3/1/17 10:11,1.48836E+12,3/1/17 10:21,location,Android 5.1,2.0.0,41.80380423,-72.2621261,gps,18,0,0,LOCATION_ACCURACY_FINE
22437263,654321,2e8e0fd501f07b4a,3/1/17 23:01,1.48841E+12,3/2/17 0:02,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
22437264,654321,2e8e0fd501f07b4a,3/1/17 23:11,1.48841E+12,3/2/17 0:02,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
22437265,654321,2e8e0fd501f07b4a,3/1/17 23:24,1.48841E+12,3/2/17 0:02,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
22437266,654321,2e8e0fd501f07b4a,3/1/17 23:31,1.48841E+12,3/2/17 0:02,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
22437267,654321,2e8e0fd501f07b4a,3/1/17 23:44,1.48841E+12,3/2/17 0:02,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
22437268,654321,2e8e0fd501f07b4a,3/1/17 23:51,1.48841E+12,3/2/17 0:02,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
21374896,654321,2e8e0fd501f07b4a,3/1/17 16:22,1.48839E+12,3/1/17 17:23,location,Android 5.1,2.0.0,41.8070805,-72.2535427,network,20,0,0,LOCATION_ACCURACY_FINE
21374897,654321,2e8e0fd501f07b4a,3/1/17 16:31,1.48839E+12,3/1/17 17:23,location,Android 5.1,2.0.0,41.8070952,-72.2536352,network,19,0,0,LOCATION_ACCURACY_FINE
21374898,654321,2e8e0fd501f07b4a,3/1/17 16:41,1.48839E+12,3/1/17 17:23,location,Android 5.1,2.0.0,41.8070952,-72.2536352,network,20,0,0,LOCATION_ACCURACY_FINE
21374899,654321,2e8e0fd501f07b4a,3/1/17 16:52,1.48839E+12,3/1/17 17:23,location,Android 5.1,2.0.0,41.8071706,-72.2536352,network,21,0,0,LOCATION_ACCURACY_FINE
21374900,654321,2e8e0fd501f07b4a,3/1/17 17:02,1.48839E+12,3/1/17 17:23,location,Android 5.1,2.0.0,41.8070805,-72.2535427,network,20,0,0,LOCATION_ACCURACY_FINE
21374901,654321,2e8e0fd501f07b4a,3/1/17 17:11,1.48839E+12,3/1/17 17:23,location,Android 5.1,2.0.0,41.806454,-72.2518581,network,28,0,0,LOCATION_ACCURACY_FINE
21374902,654321,2e8e0fd501f07b4a,3/1/17 17:21,1.48839E+12,3/1/17 17:23,location,Android 5.1,2.0.0,41.8066053,-72.2517385,network,22,0,0,LOCATION_ACCURACY_FINE
21374903,654321,2e8e0fd501f07b4a,3/1/17 17:32,1.48839E+12,3/1/17 18:34,location,Android 5.1,2.0.0,41.8065603,-72.2516922,network,23,0,0,LOCATION_ACCURACY_FINE
21374904,654321,2e8e0fd501f07b4a,3/1/17 17:41,1.48839E+12,3/1/17 18:34,location,Android 5.1,2.0.0,41.806485,-72.2516922,network,20,0,0,LOCATION_ACCURACY_FINE
21374905,654321,2e8e0fd501f07b4a,3/1/17 17:52,1.48839E+12,3/1/17 18:34,location,Android 5.1,2.0.0,41.806485,-72.2516922,network,20,0,0,LOCATION_ACCURACY_FINE
21374906,654321,2e8e0fd501f07b4a,3/1/17 18:01,1.48839E+12,3/1/17 18:34,location,Android 5.1,2.0.0,41.8065858,-72.252998,network,32,0,0,LOCATION_ACCURACY_FINE
21374907,654321,2e8e0fd501f07b4a,3/1/17 18:11,1.48839E+12,3/1/17 18:34,location,Android 5.1,2.0.0,41.8066156,-72.2529875,network,20,0,0,LOCATION_ACCURACY_FINE
21374908,654321,2e8e0fd501f07b4a,3/1/17 18:11,1.48839E+12,3/1/17 18:34,location,Android 5.1,2.0.0,41.80635367,-72.25381806,gps,34,0,0,LOCATION_ACCURACY_FINE
21374909,654321,2e8e0fd501f07b4a,3/1/17 18:22,1.48839E+12,3/1/17 18:34,location,Android 5.1,2.0.0,41.8066156,-72.2529875,network,20,0,0,LOCATION_ACCURACY_FINE
21374910,654321,2e8e0fd501f07b4a,3/1/17 18:22,1.48839E+12,3/1/17 18:34,location,Android 5.1,2.0.0,41.80654081,-72.25350114,gps,42,2,227,LOCATION_ACCURACY_FINE
21374911,654321,2e8e0fd501f07b4a,3/1/17 18:31,1.48839E+12,3/1/17 18:34,location,Android 5.1,2.0.0,41.8066156,-72.2529875,network,20,0,0,LOCATION_ACCURACY_FINE
21374912,654321,2e8e0fd501f07b4a,3/1/17 18:31,1.48839E+12,3/1/17 18:34,location,Android 5.1,2.0.0,41.80660342,-72.25279365,gps,35,2,78,LOCATION_ACCURACY_FINE
21374913,654321,2e8e0fd501f07b4a,3/1/17 18:41,1.48839E+12,3/1/17 19:42,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
21374914,654321,2e8e0fd501f07b4a,3/1/17 18:52,1.48839E+12,3/1/17 19:42,location,Android 5.1,2.0.0,41.806485,-72.2516922,network,20,0,0,LOCATION_ACCURACY_FINE
21374915,654321,2e8e0fd501f07b4a,3/1/17 19:01,1.48839E+12,3/1/17 19:42,location,Android 5.1,2.0.0,41.806742,-72.2530327,network,20,0,0,LOCATION_ACCURACY_FINE
21374916,654321,2e8e0fd501f07b4a,3/1/17 19:11,1.4884E+12,3/1/17 19:42,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
21374917,654321,2e8e0fd501f07b4a,3/1/17 19:21,1.4884E+12,3/1/17 19:42,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
21374918,654321,2e8e0fd501f07b4a,3/1/17 19:31,1.4884E+12,3/1/17 19:42,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
21374919,654321,2e8e0fd501f07b4a,3/1/17 19:41,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
21374920,654321,2e8e0fd501f07b4a,3/1/17 19:51,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
21374921,654321,2e8e0fd501f07b4a,3/1/17 20:01,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.8063161,-72.2525249,network,20,0,0,LOCATION_ACCURACY_FINE
21374922,654321,2e8e0fd501f07b4a,3/1/17 20:11,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,20,0,0,LOCATION_ACCURACY_FINE
21374923,654321,2e8e0fd501f07b4a,3/1/17 20:21,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,30,0,0,LOCATION_ACCURACY_FINE
21374924,654321,2e8e0fd501f07b4a,3/1/17 20:31,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,20,0,0,LOCATION_ACCURACY_FINE
21374925,654321,2e8e0fd501f07b4a,3/1/17 20:31,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.8068169,-72.25285235,gps,46,0,0,LOCATION_ACCURACY_FINE
21374926,654321,2e8e0fd501f07b4a,3/1/17 20:42,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.8066624,-72.2525712,network,20,0,0,LOCATION_ACCURACY_FINE
21374927,654321,2e8e0fd501f07b4a,3/1/17 20:42,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.80692001,-72.25285743,gps,41,0,0,LOCATION_ACCURACY_FINE
21374928,654321,2e8e0fd501f07b4a,3/1/17 20:51,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,25,0,0,LOCATION_ACCURACY_FINE
21374929,654321,2e8e0fd501f07b4a,3/1/17 21:01,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,20,0,0,LOCATION_ACCURACY_FINE
21374930,654321,2e8e0fd501f07b4a,3/1/17 21:11,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,20,0,0,LOCATION_ACCURACY_FINE
21374931,654321,2e8e0fd501f07b4a,3/1/17 21:23,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,20,0,0,LOCATION_ACCURACY_FINE
21374932,654321,2e8e0fd501f07b4a,3/1/17 21:23,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.80783826,-72.25321483,gps,54,1,277,LOCATION_ACCURACY_FINE
21374933,654321,2e8e0fd501f07b4a,3/1/17 21:31,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,19,0,0,LOCATION_ACCURACY_FINE
21374934,654321,2e8e0fd501f07b4a,3/1/17 21:31,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.80743259,-72.25273017,gps,33,0,0,LOCATION_ACCURACY_FINE
21374935,654321,2e8e0fd501f07b4a,3/1/17 21:41,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,20,0,0,LOCATION_ACCURACY_FINE
21374936,654321,2e8e0fd501f07b4a,3/1/17 21:41,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.80736616,-72.25265118,gps,89,0,0,LOCATION_ACCURACY_FINE
21374937,654321,2e8e0fd501f07b4a,3/1/17 21:52,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,19,0,0,LOCATION_ACCURACY_FINE
21374938,654321,2e8e0fd501f07b4a,3/1/17 21:52,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.80713488,-72.25258839,gps,58,0,0,LOCATION_ACCURACY_FINE
21374939,654321,2e8e0fd501f07b4a,3/1/17 22:02,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,20,0,0,LOCATION_ACCURACY_FINE
21374940,654321,2e8e0fd501f07b4a,3/1/17 22:02,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8071967,-72.25264444,gps,38,0,0,LOCATION_ACCURACY_FINE
21374941,654321,2e8e0fd501f07b4a,3/1/17 22:11,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,19,0,0,LOCATION_ACCURACY_FINE
21374942,654321,2e8e0fd501f07b4a,3/1/17 22:21,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8067151,-72.2545604,network,31,0,0,LOCATION_ACCURACY_FINE
21374943,654321,2e8e0fd501f07b4a,3/1/17 22:31,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
21374944,654321,2e8e0fd501f07b4a,3/1/17 22:42,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.3773956,-72.8706046,network,5000,0,0,LOCATION_ACCURACY_FINE
21374945,654321,2e8e0fd501f07b4a,3/1/17 22:51,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8050837,-72.2541368,network,2103,0,0,LOCATION_ACCURACY_FINE