entry_num,userid,deviceid,sense_time,sense_time_millisec,upload_time,sensor_type,os,version,latitude,longitude,provider,accuracy,speed,bearing,config_accuracy
19058670,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 09:28:56",1488360536000,"2017-03-01 09:53:38",location,"iOS 10.2.1",2.0.2,41.80381738,-72.26222229,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
19058671,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 09:47:05",1488361625000,"2017-03-01 10:14:21",location,"iOS 10.2.1",2.0.2,41.80381738,-72.26222229,GPS,10,0,"",kCLLocationAccuracyHundredMeters
19058672,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 09:51:48",1488361908000,"2017-03-01 10:14:21",location,"iOS 10.2.1",2.0.2,41.80382574,-72.26223335,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
19058689,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 10:17:25",1488363445000,"2017-03-01 10:34:50",location,"iOS 10.2.1",2.0.2,41.80379294,-72.26217845,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
19058690,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 10:32:27",1488364347000,"2017-03-01 11:41:08",location,"iOS 10.2.1",2.0.2,41.80378221,-72.26223704,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518539820,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:06:49",1488326810000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80639494,-72.25275829,GPS,10,1,"",kCLLocationAccuracyNearestTenMeters
1518539822,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:13:07",1488327187000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80616796,-72.25199897,GPS,10,1,"",kCLLocationAccuracyNearestTenMeters
1518539823,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:14:11",1488327251000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80595459,-72.25253575,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
1518539828,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:14:17",1488327257000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80594324,-72.25261495,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
1518539833,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:17:35",1488327455000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80417084,-72.25328014,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
1518539834,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:19:23",1488327563000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80328705,-72.25302869,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
1518539835,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:20:46",1488327646000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80250515,-72.25242510,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
1518539836,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:21:12",1488327672000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80225742,-72.25224137,Network,5,1,"",kCLLocationAccuracyBest
1518539837,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:24:06",1488327846000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80326128,-72.25172974,GPS,5,8,"",kCLLocationAccuracyNearestTenMeters
1518539838,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:24:37",1488327877000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80414406,-72.25218429,GPS,5,8,"",kCLLocationAccuracyNearestTenMeters
1518539839,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:24:53",1488327893000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80487396,-72.25299147,GPS,5,5,"",kCLLocationAccuracyNearestTenMeters
1518539840,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:20",1488327920000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80469798,-72.25418615,GPS,5,8,"",kCLLocationAccuracyNearestTenMeters
1518539841,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:31",1488327931000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80416724,-72.25517990,GPS,5,11,"",kCLLocationAccuracyNearestTenMeters
1518539842,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:32",1488327932000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80409758,-72.25529079,GPS,5,12,"",kCLLocationAccuracyBest
1518539843,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:33",1488327933000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80403032,-72.25539951,GPS,5,12,"",kCLLocationAccuracyBest
1518539844,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:34",1488327934000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80394813,-72.25550436,GPS,5,12,"",kCLLocationAccuracyBest
1518539845,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:35",1488327935000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80386176,-72.25558399,GPS,5,12,"",kCLLocationAccuracyBest
1518539846,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:36",1488327936000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80376692,-72.25565230,GPS,5,12,"",kCLLocationAccuracyBest
1518539847,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:37",1488327937000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80367103,-72.25569698,GPS,5,11,"",kCLLocationAccuracyBest
1518539848,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:38",1488327938000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80357581,-72.25571794,GPS,5,11,"",kCLLocationAccuracyBest
1518539853,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:44",1488327944000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80304930,-72.25575850,GPS,5,6,"",kCLLocationAccuracyNearestTenMeters
1518539877,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:54",1488327955000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80265451,-72.25588658,GPS,10,5,"",kCLLocationAccuracyHundredMeters
1518539889,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:25:58",1488327958000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80268938,-72.25618179,GPS,5,8,"",kCLLocationAccuracyNearestTenMeters
1518539907,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:26:35",1488327995000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80393451,-72.25859519,Network,5,4,"",kCLLocationAccuracyBest
1518539911,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:26:34",1488327995000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80388334,-72.25874439,GPS,30,5,"",kCLLocationAccuracyNearestTenMeters
1518539918,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:26:55",1488328015000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80477124,-72.25915493,GPS,5,10,"",kCLLocationAccuracyNearestTenMeters
1518539919,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:27:06",1488328026000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80565326,-72.25961854,GPS,5,9,"",kCLLocationAccuracyNearestTenMeters
1518539920,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:27:20",1488328040000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80657737,-72.25934420,GPS,5,8,"",kCLLocationAccuracyNearestTenMeters
1518539921,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:27:32",1488328052000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80724419,-72.25841071,GPS,5,10,"",kCLLocationAccuracyNearestTenMeters
1518539922,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:27:47",1488328067000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80813774,-72.25809286,GPS,5,4,"",kCLLocationAccuracyNearestTenMeters
1518539923,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:28:02",1488328082000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80886148,-72.25890792,GPS,5,10,"",kCLLocationAccuracyNearestTenMeters
1518539924,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:28:24",1488328104000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80963727,-72.25951854,GPS,5,7,"",kCLLocationAccuracyNearestTenMeters
1518539925,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:28:34",1488328114000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80941959,-72.26078915,GPS,5,12,"",kCLLocationAccuracyNearestTenMeters
1518539926,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:28:35",1488328115000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80940358,-72.26093240,GPS,5,12,"",kCLLocationAccuracyBest
1518539927,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:28:36",1488328116000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80938459,-72.26107330,GPS,5,12,"",kCLLocationAccuracyBest
1518539928,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:28:37",1488328117000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80936863,-72.26120431,GPS,5,11,"",kCLLocationAccuracyBest
1518539929,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:28:38",1488328118000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80934633,-72.26132073,GPS,5,10,"",kCLLocationAccuracyBest
1518539930,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:28:39",1488328119000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80932542,-72.26142249,GPS,5,8,"",kCLLocationAccuracyBest
1518539931,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:28:40",1488328120000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80931096,-72.26149801,GPS,5,6,"",kCLLocationAccuracyBest
1518539932,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:28:41",1488328121000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80929692,-72.26156901,GPS,5,6,"",kCLLocationAccuracyBest
1518539933,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:31:36",1488328296000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80946351,-72.26139743,Network,10,0,"",kCLLocationAccuracyBest
1518539934,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:41:55",1488328915000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80888423,-72.26268932,GPS,5,11,"",kCLLocationAccuracyNearestTenMeters
1518539935,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:41:56",1488328916000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80883191,-72.26280385,GPS,5,11,"",kCLLocationAccuracyBest
1518539936,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:41:57",1488328917000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80877809,-72.26292408,GPS,5,11,"",kCLLocationAccuracyBest
1518539937,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:41:58",1488328918000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80873454,-72.26303310,GPS,5,11,"",kCLLocationAccuracyBest
1518539938,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:41:59",1488328919000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80868124,-72.26315001,GPS,5,11,"",kCLLocationAccuracyBest
1518539939,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:42:00",1488328920000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80863321,-72.26327057,GPS,5,11,"",kCLLocationAccuracyBest
1518539940,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:42:01",1488328921000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80857321,-72.26339295,GPS,5,11,"",kCLLocationAccuracyBest
1518539941,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:42:02",1488328922000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80851587,-72.26350991,GPS,5,11,"",kCLLocationAccuracyBest
1518539942,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 00:42:46",1488328966000,"2017-03-01 05:00:10",location,"iOS 10.2.1",2.0.2,41.80550868,-72.26456688,Network,5,14,"",kCLLocationAccuracyBest
1518540000,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 12:52:28",1488372748000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80382432,-72.25242170,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
1518540027,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 13:19:41",1488374381000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80634883,-72.25329181,GPS,21,-1,"",kCLLocationAccuracyNearestTenMeters
1518540032,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 13:34:53",1488375293000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80631435,-72.25340704,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540033,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 13:38:36",1488375516000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80630890,-72.25340579,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
1518540034,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 13:38:28",1488375508000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80630890,-72.25340579,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
1518540040,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 13:48:56",1488376137000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80639418,-72.25333798,GPS,21,-1,"",kCLLocationAccuracyNearestTenMeters
1518540042,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:08:40",1488377320000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80631171,-72.25340344,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540046,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:20:24",1488378025000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80627335,-72.25318036,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
1518540048,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:28:34",1488378514000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80629959,-72.25340839,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540049,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:40:16",1488379216000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80630307,-72.25340151,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540050,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:40:08",1488379208000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80630307,-72.25340151,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540056,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:49:03",1488379744000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80637589,-72.25340149,GPS,22,-1,"",kCLLocationAccuracyNearestTenMeters
1518540058,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:50:54",1488379854000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80632059,-72.25336019,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540059,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:54:16",1488380057000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80643442,-72.25394743,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540060,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:54:37",1488380078000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80628011,-72.25337972,GPS,10,1,"",kCLLocationAccuracyNearestTenMeters
1518540243,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 11:10:49",1488366649000,"2017-03-01 12:00:25",location,"iOS 10.2.1",2.0.2,41.80373699,-72.26227510,GPS,10,0,"",kCLLocationAccuracyHundredMeters
1518540244,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 11:10:57",1488366657000,"2017-03-01 12:00:25",location,"iOS 10.2.1",2.0.2,41.80373699,-72.26227510,GPS,10,0,"",kCLLocationAccuracyHundredMeters
1518540338,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 11:20:55",1488367255000,"2017-03-01 12:00:25",location,"iOS 10.2.1",2.0.2,41.80319523,-72.26247199,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
1518540339,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 11:24:30",1488367471000,"2017-03-01 12:00:25",location,"iOS 10.2.1",2.0.2,41.80365607,-72.26238607,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters